"2023-04-18T15:31:13.386Z","EVSE","V2G CurrentDemandRes",""
"2023-04-18T15:31:13.490Z","CAR","V2G CurrentDemandReq",""
"2023-04-18T15:31:13.595Z","EVSE","V2G CurrentDemandRes",""
"2023-04-18T15:31:13.711Z","CAR","V2G CurrentDemandReq",""
"2023-04-18T15:31:13.804Z","EVSE","V2G CurrentDemandRes",""
"2023-04-18T15:31:13.897Z","EVSE","Isolation measurement P 910000 N 900000.",""
"2023-04-18T15:31:13.929Z","CAR","V2G CurrentDemandReq",""
"2023-04-18T15:31:14.036Z","EVSE","V2G CurrentDemandRes",""
"2023-04-18T15:31:14.171Z","CAR","V2G CurrentDemandReq",""
"2023-04-18T15:31:14.256Z","EVSE","V2G CurrentDemandRes",""
"2023-04-18T15:31:14.382Z","CAR","V2G CurrentDemandReq",""
"2023-04-18T15:31:14.500Z","EVSE","V2G CurrentDemandRes",""
"2023-04-18T15:31:14.593Z","CAR","V2G CurrentDemandReq",""
"2023-04-18T15:31:14.709Z","EVSE","V2G CurrentDemandRes",""
"2023-04-18T15:31:14.846Z","CAR","V2G CurrentDemandReq",""
"2023-04-18T15:31:14.899Z","EVSE","Isolation measurement P 910000 N 900000.",""
"2023-04-18T15:31:14.941Z","EVSE","V2G CurrentDemandRes",""
"2023-04-18T15:31:15.013Z","CAR","V2G CurrentDemandReq",""
"2023-04-18T15:31:15.123Z","EVSE","V2G CurrentDemandRes",""
"2023-04-18T15:31:15.240Z","CAR","V2G CurrentDemandReq",""
"2023-04-18T15:31:15.353Z","EVSE","V2G CurrentDemandRes",""
"2023-04-18T15:31:15.482Z","CAR","V2G CurrentDemandReq",""
"2023-04-18T15:31:15.565Z","EVSE","V2G CurrentDemandRes",""
"2023-04-18T15:31:15.710Z","CAR","V2G CurrentDemandReq",""
"2023-04-18T15:31:15.813Z","EVSE","V2G CurrentDemandRes",""
"2023-04-18T15:31:15.909Z","EVSE","Isolation measurement P 910000 N 900000.",""
"2023-04-18T15:31:15.952Z","CAR","V2G CurrentDemandReq",""
"2023-04-18T15:31:16.057Z","EVSE","V2G CurrentDemandRes",""
"2023-04-18T15:31:16.170Z","CAR","V2G CurrentDemandReq",""
"2023-04-18T15:31:16.266Z","EVSE","V2G CurrentDemandRes",""
"2023-04-18T15:31:16.380Z","CAR","V2G CurrentDemandReq",""
"2023-04-18T15:31:16.473Z","EVSE","V2G CurrentDemandRes",""
"2023-04-18T15:31:16.601Z","EVSE","Transaction Finished: Local (0 kWh)",""
"2023-04-18T15:31:16.613Z","EVSE","Charger state: Charging->StoppingCharging",""
"2023-04-18T15:31:16.614Z","EVSE","DC power supply OFF",""
"2023-04-18T15:31:16.627Z","CAR","V2G CurrentDemandReq",""
"2023-04-18T15:31:16.725Z","EVSE","V2G CurrentDemandRes",""
"2023-04-18T15:31:16.830Z","EVSE","DC power supply OFF",""
"2023-04-18T15:31:16.955Z","EVSE","DC power supply OFF",""
"2023-04-18T15:31:17.135Z","CAR","Event CarRequestedStopPower",""
"2023-04-18T15:31:17.136Z","EVSE","Event PowerOff",""
"2023-04-18T15:31:17.198Z","CAR","V2G PowerDeliveryReq",""
"2023-04-18T15:31:17.200Z","EVSE","V2G PowerDeliveryRes",""
"2023-04-18T15:31:18.283Z","EVSE","Change HLC Limits: 0W/0A, target_voltage 434.2, hack_bpt false",""
"2023-04-18T15:31:23.578Z","CAR","V2G SessionStopReq",""
"2023-04-18T15:31:23.649Z","EVSE","V2G SessionStopRes",""
"2023-04-18T15:31:23.757Z","CAR","Event CarRequestedStopPower",""
"2023-04-18T15:31:24.007Z","CAR","Event CarUnplugged",""
"2023-04-18T15:31:24.017Z","EVSE","SLAC UNMATCHED",""
"2023-04-18T15:31:24.020Z","EVSE","Charger state: StoppingCharging->Finished",""
"2023-04-18T15:31:24.021Z","EVSE","Session Finished",""
"2023-04-18T15:31:24.021Z","SYS","Session logging stopped.",""
