"2024-01-10T13:40:52.231Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:40:52.377Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:40:52.621Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:40:52.745Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:40:53.019Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:40:53.114Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:40:53.428Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:40:53.482Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:40:53.798Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:40:53.872Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:40:54.190Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:40:54.253Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:40:54.566Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:40:54.639Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:40:54.957Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:40:55.008Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:40:55.316Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:40:55.441Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:40:55.706Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:40:55.778Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:40:56.085Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:40:56.198Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:40:56.447Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:40:56.562Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:40:56.892Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:40:56.913Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:40:57.236Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:40:57.289Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:40:57.622Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:40:57.684Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:40:58.019Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:40:58.116Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:40:58.380Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:40:58.443Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:40:58.738Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:40:58.833Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:40:59.137Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:40:59.252Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:40:59.495Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:40:59.578Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:40:59.900Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:40:59.963Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:00.263Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:00.356Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:00.685Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:00.757Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:01.037Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:01.150Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:01.429Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:01.544Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:01.805Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:01.920Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:02.200Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:02.292Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:02.595Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:02.710Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:02.987Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:03.091Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:03.402Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:03.465Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:03.780Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:03.904Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:04.159Z","CAR","V2G CableCheckReq",""
